year,country_code,count
2017,https://openalex.org/countries/PA,178
2017,https://openalex.org/countries/CM,175
2017,https://openalex.org/countries/AZ,165
2017,https://openalex.org/countries/MT,154
2017,https://openalex.org/countries/VE,152
2017,https://openalex.org/countries/PS,140
2017,https://openalex.org/countries/SD,131
2017,https://openalex.org/countries/UY,131
2017,https://openalex.org/countries/CR,123
2017,https://openalex.org/countries/PR,110
2017,https://openalex.org/countries/GE,100
2017,https://openalex.org/countries/AL,97
2017,https://openalex.org/countries/AM,96
2017,https://openalex.org/countries/MM,96
2017,https://openalex.org/countries/YE,95
2017,https://openalex.org/countries/LY,89
2017,https://openalex.org/countries/ME,76
2017,https://openalex.org/countries/XK,76
2017,https://openalex.org/countries/UG,75
2017,https://openalex.org/countries/MN,69
2017,https://openalex.org/countries/BH,67
2017,https://openalex.org/countries/BI,67
2017,https://openalex.org/countries/MD,67
2017,https://openalex.org/countries/TZ,65
2017,https://openalex.org/countries/UZ,65
2017,https://openalex.org/countries/TJ,63
2017,https://openalex.org/countries/BW,57
2017,https://openalex.org/countries/PY,57
2017,https://openalex.org/countries/BO,55
2017,https://openalex.org/countries/SN,55
2017,https://openalex.org/countries/VG,53
2017,https://openalex.org/countries/ZW,51
2017,https://openalex.org/countries/BN,50
2017,https://openalex.org/countries/MU,50
2017,https://openalex.org/countries/FJ,49
2017,https://openalex.org/countries/ML,47
2017,https://openalex.org/countries/SS,47
2017,https://openalex.org/countries/MZ,45
2017,https://openalex.org/countries/KH,41
2017,https://openalex.org/countries/CI,39
2017,https://openalex.org/countries/JM,35
2017,https://openalex.org/countries/NA,35
2017,https://openalex.org/countries/BJ,34
2017,https://openalex.org/countries/SY,33
2017,https://openalex.org/countries/ZM,30
2017,https://openalex.org/countries/GT,29
2017,https://openalex.org/countries/BF,28
2017,https://openalex.org/countries/TT,28
2017,https://openalex.org/countries/RE,25
2017,https://openalex.org/countries/RW,23
2017,https://openalex.org/countries/NI,20
2017,https://openalex.org/countries/CD,19
2017,https://openalex.org/countries/KG,19
2017,https://openalex.org/countries/LI,16
2017,https://openalex.org/countries/GP,13
2017,https://openalex.org/countries/MW,13
2017,https://openalex.org/countries/PG,13
2017,https://openalex.org/countries/SV,13
2017,https://openalex.org/countries/NE,11
2017,https://openalex.org/countries/AF,10
2017,https://openalex.org/countries/PF,10
2017,https://openalex.org/countries/BT,9
2017,https://openalex.org/countries/HN,9
2017,https://openalex.org/countries/MC,9
2017,https://openalex.org/countries/MG,9
2017,https://openalex.org/countries/GD,8
2017,https://openalex.org/countries/TG,8
2017,https://openalex.org/countries/CG,7
2017,https://openalex.org/countries/DO,7
2017,https://openalex.org/countries/KP,7
2017,https://openalex.org/countries/CW,6
2017,https://openalex.org/countries/GM,6
2017,https://openalex.org/countries/LA,6
2017,https://openalex.org/countries/NC,6
2017,https://openalex.org/countries/SM,6
2017,https://openalex.org/countries/TD,6
2017,https://openalex.org/countries/GF,5
2017,https://openalex.org/countries/GL,5
2017,https://openalex.org/countries/GU,5
2017,https://openalex.org/countries/MS,5
2017,https://openalex.org/countries/SL,5
2017,https://openalex.org/countries/VI,5
2017,https://openalex.org/countries/AO,4
2017,https://openalex.org/countries/BS,4
2017,https://openalex.org/countries/FO,4
2017,https://openalex.org/countries/GA,4
2017,https://openalex.org/countries/PW,4
2017,https://openalex.org/countries/TC,4
2017,https://openalex.org/countries/GI,3
2017,https://openalex.org/countries/SZ,3
2017,https://openalex.org/countries/TL,3
2017,https://openalex.org/countries/BB,2
2017,https://openalex.org/countries/BZ,2
2017,https://openalex.org/countries/DJ,2
2017,https://openalex.org/countries/GN,2
2017,https://openalex.org/countries/GQ,2
2017,https://openalex.org/countries/GY,2
2017,https://openalex.org/countries/LR,2
2017,https://openalex.org/countries/MQ,2
2017,https://openalex.org/countries/MR,2
2017,https://openalex.org/countries/ST,2
2017,https://openalex.org/countries/AD,1
2017,https://openalex.org/countries/CV,1
2017,https://openalex.org/countries/DM,1
2017,https://openalex.org/countries/HT,1
2017,https://openalex.org/countries/IM,1
2017,https://openalex.org/countries/JE,1
2017,https://openalex.org/countries/KN,1
2017,https://openalex.org/countries/LC,1
2017,https://openalex.org/countries/LS,1
2017,https://openalex.org/countries/SC,1
2017,https://openalex.org/countries/SO,1
2017,https://openalex.org/countries/SR,1
2017,https://openalex.org/countries/SX,1
2018,https://openalex.org/countries/CN,98176
2018,https://openalex.org/countries/US,95539
2018,https://openalex.org/countries/IN,30161
2018,https://openalex.org/countries/GB,29517
2018,https://openalex.org/countries/DE,24270
2018,https://openalex.org/countries/JP,19737
2018,https://openalex.org/countries/FR,19166
2018,https://openalex.org/countries/CA,15789
2018,https://openalex.org/countries/IT,14774
2018,https://openalex.org/countries/ID,13833
2018,https://openalex.org/countries/AU,13234
2018,https://openalex.org/countries/RU,12765
2018,https://openalex.org/countries/ES,11427
2018,https://openalex.org/countries/KR,10872
2018,https://openalex.org/countries/IR,9483
2018,https://openalex.org/countries/BR,9162
2018,https://openalex.org/countries/NL,8760
2018,https://openalex.org/countries/PL,7157
2018,https://openalex.org/countries/CH,6209
2018,https://openalex.org/countries/TR,6111
2018,https://openalex.org/countries/TW,5583
2018,https://openalex.org/countries/MY,5563
2018,https://openalex.org/countries/HK,4934
2018,https://openalex.org/countries/SE,4929
2018,https://openalex.org/countries/BE,4674
2018,https://openalex.org/countries/SG,4546
2018,https://openalex.org/countries/DK,3679
2018,https://openalex.org/countries/MX,3646
2018,https://openalex.org/countries/AT,3614
2018,https://openalex.org/countries/PT,3511
2018,https://openalex.org/countries/IL,3287
2018,https://openalex.org/countries/FI,3131
2018,https://openalex.org/countries/CZ,3059
2018,https://openalex.org/countries/PK,3042
2018,https://openalex.org/countries/SA,3009
2018,https://openalex.org/countries/GR,2923
2018,https://openalex.org/countries/NO,2920
2018,https://openalex.org/countries/UA,2866
2018,https://openalex.org/countries/EG,2792
2018,https://openalex.org/countries/RO,2638
2018,https://openalex.org/countries/DZ,2405
2018,https://openalex.org/countries/ZA,2112
2018,https://openalex.org/countries/TH,2083
2018,https://openalex.org/countries/NZ,2037
2018,https://openalex.org/countries/IE,1870
2018,https://openalex.org/countries/TN,1769
2018,https://openalex.org/countries/VN,1709
2018,https://openalex.org/countries/MA,1700
2018,https://openalex.org/countries/CO,1617
2018,https://openalex.org/countries/HU,1556
2018,https://openalex.org/countries/CL,1454
2018,https://openalex.org/countries/BD,1327
2018,https://openalex.org/countries/IQ,1295
2018,https://openalex.org/countries/AE,1243
2018,https://openalex.org/countries/AR,1197
2018,https://openalex.org/countries/SK,1153
2018,https://openalex.org/countries/RS,1087
2018,https://openalex.org/countries/NG,1028
2018,https://openalex.org/countries/BG,859
2018,https://openalex.org/countries/SI,825
2018,https://openalex.org/countries/EC,814
2018,https://openalex.org/countries/JO,813
2018,https://openalex.org/countries/HR,792
2018,https://openalex.org/countries/QA,753
2018,https://openalex.org/countries/PH,693
2018,https://openalex.org/countries/MO,678
2018,https://openalex.org/countries/CY,623
2018,https://openalex.org/countries/KZ,513
2018,https://openalex.org/countries/LB,512
2018,https://openalex.org/countries/LT,499
2018,https://openalex.org/countries/LU,481
2018,https://openalex.org/countries/LK,392
2018,https://openalex.org/countries/PE,391
2018,https://openalex.org/countries/EE,381
2018,https://openalex.org/countries/CU,319
2018,https://openalex.org/countries/LV,314
2018,https://openalex.org/countries/BA,305
2018,https://openalex.org/countries/KE,289
2018,https://openalex.org/countries/NP,280
2018,https://openalex.org/countries/OM,280
2018,https://openalex.org/countries/GH,279
2018,https://openalex.org/countries/ET,265
2018,https://openalex.org/countries/MK,260
2018,https://openalex.org/countries/KW,255
2018,https://openalex.org/countries/AZ,220
2018,https://openalex.org/countries/BY,212
2018,https://openalex.org/countries/CM,193
2018,https://openalex.org/countries/IS,190
2018,https://openalex.org/countries/MT,188
2018,https://openalex.org/countries/PA,158
2018,https://openalex.org/countries/SD,158
2018,https://openalex.org/countries/UY,158
2018,https://openalex.org/countries/CR,151
2018,https://openalex.org/countries/YE,151
2018,https://openalex.org/countries/MM,144
2018,https://openalex.org/countries/PS,132
2018,https://openalex.org/countries/VE,130
2018,https://openalex.org/countries/AL,112
2018,https://openalex.org/countries/PR,107
2018,https://openalex.org/countries/AM,105
2018,https://openalex.org/countries/BH,104
2018,https://openalex.org/countries/UG,96
2018,https://openalex.org/countries/TZ,95
2018,https://openalex.org/countries/GE,87
2018,https://openalex.org/countries/SN,85
2018,https://openalex.org/countries/LY,82
2018,https://openalex.org/countries/XK,82
2018,https://openalex.org/countries/ME,81
2018,https://openalex.org/countries/TJ,79
2018,https://openalex.org/countries/UZ,76
2018,https://openalex.org/countries/ZW,74
2018,https://openalex.org/countries/MN,73
2018,https://openalex.org/countries/VG,70
2018,https://openalex.org/countries/BJ,68
2018,https://openalex.org/countries/SS,68
2018,https://openalex.org/countries/MD,65
2018,https://openalex.org/countries/BI,64
2018,https://openalex.org/countries/BN,63
2018,https://openalex.org/countries/BW,63
2018,https://openalex.org/countries/BO,57
2018,https://openalex.org/countries/MZ,57
2018,https://openalex.org/countries/FJ,56
2018,https://openalex.org/countries/PY,53
2018,https://openalex.org/countries/MU,49
2018,https://openalex.org/countries/KH,47
2018,https://openalex.org/countries/SY,42
2018,https://openalex.org/countries/JM,39
2018,https://openalex.org/countries/NA,34
2018,https://openalex.org/countries/CI,33
2018,https://openalex.org/countries/ZM,32
2018,https://openalex.org/countries/GT,31
2018,https://openalex.org/countries/ML,29
2018,https://openalex.org/countries/BF,28
2018,https://openalex.org/countries/GP,28
2018,https://openalex.org/countries/RW,28
2018,https://openalex.org/countries/TT,27
2018,https://openalex.org/countries/DO,24
2018,https://openalex.org/countries/KG,22
2018,https://openalex.org/countries/AF,21
2018,https://openalex.org/countries/PG,21
2018,https://openalex.org/countries/HN,20
2018,https://openalex.org/countries/CD,17
2018,https://openalex.org/countries/LI,17
2018,https://openalex.org/countries/RE,17
2018,https://openalex.org/countries/MW,16
2018,https://openalex.org/countries/MG,15
2018,https://openalex.org/countries/SV,13
2018,https://openalex.org/countries/FO,12
2018,https://openalex.org/countries/NE,12
2018,https://openalex.org/countries/LA,11
2018,https://openalex.org/countries/NI,11
2018,https://openalex.org/countries/PF,11
2018,https://openalex.org/countries/BT,10
2018,https://openalex.org/countries/MC,9
2018,https://openalex.org/countries/SL,9
2018,https://openalex.org/countries/SM,9
2018,https://openalex.org/countries/AO,8
2018,https://openalex.org/countries/CG,8
2018,https://openalex.org/countries/TG,8
2018,https://openalex.org/countries/MR,7
2018,https://openalex.org/countries/GA,6
2018,https://openalex.org/countries/GM,6
2018,https://openalex.org/countries/KP,6
2018,https://openalex.org/countries/SZ,6
2018,https://openalex.org/countries/BB,5
2018,https://openalex.org/countries/GD,5
2018,https://openalex.org/countries/KY,5
2018,https://openalex.org/countries/NC,5
2018,https://openalex.org/countries/LC,4
2018,https://openalex.org/countries/LS,4
2018,https://openalex.org/countries/PW,4
2018,https://openalex.org/countries/SO,4
2018,https://openalex.org/countries/TM,4
2018,https://openalex.org/countries/VA,4
2018,https://openalex.org/countries/VI,4
2018,https://openalex.org/countries/BS,3
2018,https://openalex.org/countries/CW,3
2018,https://openalex.org/countries/GI,3
2018,https://openalex.org/countries/GL,3
2018,https://openalex.org/countries/GU,3
2018,https://openalex.org/countries/GY,3
2018,https://openalex.org/countries/KI,3
2018,https://openalex.org/countries/MQ,3
2018,https://openalex.org/countries/MV,3
2018,https://openalex.org/countries/TD,3
2018,https://openalex.org/countries/TL,3
2018,https://openalex.org/countries/AD,2
2018,https://openalex.org/countries/CF,2
2018,https://openalex.org/countries/CV,2
2018,https://openalex.org/countries/DM,2
2018,https://openalex.org/countries/GF,2
2018,https://openalex.org/countries/HT,2
2018,https://openalex.org/countries/NU,2
2018,https://openalex.org/countries/SX,2
2018,https://openalex.org/countries/AW,1
2018,https://openalex.org/countries/AX,1
2018,https://openalex.org/countries/BM,1
2018,https://openalex.org/countries/BZ,1
2018,https://openalex.org/countries/DJ,1
2018,https://openalex.org/countries/ER,1
2019,https://openalex.org/countries/CN,120249
2019,https://openalex.org/countries/US,111636
2019,https://openalex.org/countries/GB,33080
2019,https://openalex.org/countries/IN,31449
2019,https://openalex.org/countries/DE,28157
2019,https://openalex.org/countries/JP,20844
2019,https://openalex.org/countries/FR,20178
2019,https://openalex.org/countries/ID,18027
2019,https://openalex.org/countries/CA,17608
2019,https://openalex.org/countries/IT,16270
2019,https://openalex.org/countries/RU,16201
2019,https://openalex.org/countries/AU,15011
2019,https://openalex.org/countries/KR,12334
2019,https://openalex.org/countries/ES,12210
2019,https://openalex.org/countries/IR,10449
2019,https://openalex.org/countries/NL,10083
2019,https://openalex.org/countries/BR,9805
2019,https://openalex.org/countries/CH,7121
2019,https://openalex.org/countries/PL,6979
2019,https://openalex.org/countries/TR,6745
2019,https://openalex.org/countries/TW,6406
2019,https://openalex.org/countries/HK,5888
2019,https://openalex.org/countries/MY,5784
2019,https://openalex.org/countries/SE,5684
2019,https://openalex.org/countries/SG,5191
2019,https://openalex.org/countries/BE,5064
2019,https://openalex.org/countries/DK,4394
2019,https://openalex.org/countries/MX,4166
2019,https://openalex.org/countries/SA,4083
2019,https://openalex.org/countries/PT,4071
2019,https://openalex.org/countries/AT,3993
2019,https://openalex.org/countries/PK,3962
2019,https://openalex.org/countries/IL,3948
2019,https://openalex.org/countries/UA,3868
2019,https://openalex.org/countries/FI,3558
2019,https://openalex.org/countries/NO,3368
2019,https://openalex.org/countries/EG,3329
2019,https://openalex.org/countries/CZ,3289
2019,https://openalex.org/countries/GR,3129
2019,https://openalex.org/countries/RO,2888
2019,https://openalex.org/countries/VN,2514
2019,https://openalex.org/countries/ZA,2385
2019,https://openalex.org/countries/NZ,2277
2019,https://openalex.org/countries/IE,2267
2019,https://openalex.org/countries/DZ,2197
2019,https://openalex.org/countries/TH,2193
2019,https://openalex.org/countries/BD,2040
2019,https://openalex.org/countries/CO,1922
2019,https://openalex.org/countries/IQ,1890
2019,https://openalex.org/countries/MA,1865
2019,https://openalex.org/countries/HU,1807
2019,https://openalex.org/countries/AE,1721
2019,https://openalex.org/countries/TN,1694
2019,https://openalex.org/countries/NG,1519
2019,https://openalex.org/countries/CL,1494
2019,https://openalex.org/countries/SK,1277
2019,https://openalex.org/countries/RS,1261
2019,https://openalex.org/countries/AR,1157
2019,https://openalex.org/countries/JO,1048
2019,https://openalex.org/countries/BG,1037
2019,https://openalex.org/countries/PH,948
2019,https://openalex.org/countries/SI,893
2019,https://openalex.org/countries/HR,853
2019,https://openalex.org/countries/EC,816
2019,https://openalex.org/countries/MO,816
2019,https://openalex.org/countries/QA,778
2019,https://openalex.org/countries/CY,718
2019,https://openalex.org/countries/KZ,635
2019,https://openalex.org/countries/LT,567
2019,https://openalex.org/countries/LB,524
2019,https://openalex.org/countries/EE,515
2019,https://openalex.org/countries/LK,514
2019,https://openalex.org/countries/LU,512
2019,https://openalex.org/countries/PE,490
2019,https://openalex.org/countries/BY,423
2019,https://openalex.org/countries/KE,382
2019,https://openalex.org/countries/LV,373
2019,https://openalex.org/countries/NP,360
2019,https://openalex.org/countries/GH,354
2019,https://openalex.org/countries/ET,341
2019,https://openalex.org/countries/CU,338
2019,https://openalex.org/countries/BA,316
2019,https://openalex.org/countries/KW,306
2019,https://openalex.org/countries/OM,299
2019,https://openalex.org/countries/UZ,274
2019,https://openalex.org/countries/MK,248
2019,https://openalex.org/countries/CM,226
2019,https://openalex.org/countries/PA,213
2019,https://openalex.org/countries/AZ,208
2019,https://openalex.org/countries/IS,199
2019,https://openalex.org/countries/PS,196
2019,https://openalex.org/countries/CR,192
2019,https://openalex.org/countries/MM,192
2019,https://openalex.org/countries/SD,192
2019,https://openalex.org/countries/MT,189
2019,https://openalex.org/countries/YE,189
2019,https://openalex.org/countries/UY,176
2019,https://openalex.org/countries/TJ,157
2019,https://openalex.org/countries/VE,152
2019,https://openalex.org/countries/PR,120
2019,https://openalex.org/countries/TZ,110
2019,https://openalex.org/countries/BH,108
2019,https://openalex.org/countries/UG,99
2019,https://openalex.org/countries/AM,97
2019,https://openalex.org/countries/GE,96
2019,https://openalex.org/countries/SY,92
2019,https://openalex.org/countries/MN,91
2019,https://openalex.org/countries/LY,90
2019,https://openalex.org/countries/AL,87
2019,https://openalex.org/countries/SN,83
2019,https://openalex.org/countries/BI,81
2019,https://openalex.org/countries/SS,80
2019,https://openalex.org/countries/VG,78
2019,https://openalex.org/countries/MZ,76
2019,https://openalex.org/countries/MD,74
2019,https://openalex.org/countries/MU,72
2019,https://openalex.org/countries/ZW,68
2019,https://openalex.org/countries/BJ,67
2019,https://openalex.org/countries/ME,67
2019,https://openalex.org/countries/XK,66
2019,https://openalex.org/countries/BN,62
2019,https://openalex.org/countries/FJ,60
2019,https://openalex.org/countries/ZM,59
2019,https://openalex.org/countries/JM,58
2019,https://openalex.org/countries/KH,57
2019,https://openalex.org/countries/PY,56
2019,https://openalex.org/countries/BW,55
2019,https://openalex.org/countries/RW,50
2019,https://openalex.org/countries/KG,49
2019,https://openalex.org/countries/ML,44
2019,https://openalex.org/countries/BO,43
2019,https://openalex.org/countries/BF,38
2019,https://openalex.org/countries/CI,38
2019,https://openalex.org/countries/MG,38
2019,https://openalex.org/countries/GT,36
2019,https://openalex.org/countries/TT,36
2019,https://openalex.org/countries/NA,34
2019,https://openalex.org/countries/HN,32
2019,https://openalex.org/countries/DO,31
2019,https://openalex.org/countries/KY,30
2019,https://openalex.org/countries/AF,28
2019,https://openalex.org/countries/RE,27
2019,https://openalex.org/countries/MW,23
2019,https://openalex.org/countries/LI,20
2019,https://openalex.org/countries/PG,20
2019,https://openalex.org/countries/CD,19
2019,https://openalex.org/countries/BT,17
2019,https://openalex.org/countries/NE,17
2019,https://openalex.org/countries/GP,15
2019,https://openalex.org/countries/NI,14
2019,https://openalex.org/countries/SZ,12
2019,https://openalex.org/countries/GF,11
2019,https://openalex.org/countries/MC,11
2019,https://openalex.org/countries/BB,10
2019,https://openalex.org/countries/FO,10
2019,https://openalex.org/countries/LA,10
2019,https://openalex.org/countries/AO,9
2019,https://openalex.org/countries/SL,9
2019,https://openalex.org/countries/SV,9
2019,https://openalex.org/countries/CG,8
2019,https://openalex.org/countries/LS,8
2019,https://openalex.org/countries/MR,8
2019,https://openalex.org/countries/PF,8
2019,https://openalex.org/countries/TG,8
2019,https://openalex.org/countries/GD,7
2019,https://openalex.org/countries/GU,7
2019,https://openalex.org/countries/CW,6
2019,https://openalex.org/countries/GA,6
2019,https://openalex.org/countries/HT,6
2019,https://openalex.org/countries/KN,6
2019,https://openalex.org/countries/SM,6
2019,https://openalex.org/countries/BS,5
2019,https://openalex.org/countries/BZ,5
2019,https://openalex.org/countries/TL,5
2019,https://openalex.org/countries/KP,4
2019,https://openalex.org/countries/MQ,4
2019,https://openalex.org/countries/MV,4
2019,https://openalex.org/countries/NC,4
2019,https://openalex.org/countries/SO,4
2019,https://openalex.org/countries/TD,4
2019,https://openalex.org/countries/VI,4
2019,https://openalex.org/countries/AD,3
2019,https://openalex.org/countries/GI,3
2019,https://openalex.org/countries/GL,3
2019,https://openalex.org/countries/GM,3
2019,https://openalex.org/countries/GY,3
2019,https://openalex.org/countries/LR,3
2019,https://openalex.org/countries/TC,3
2019,https://openalex.org/countries/AG,2
2019,https://openalex.org/countries/AW,2
2019,https://openalex.org/countries/BM,2
2019,https://openalex.org/countries/CF,2
2019,https://openalex.org/countries/CV,2
2019,https://openalex.org/countries/DJ,2
2019,https://openalex.org/countries/FM,2
2019,https://openalex.org/countries/MS,2
2019,https://openalex.org/countries/TM,2
2019,https://openalex.org/countries/VA,2
2019,https://openalex.org/countries/WS,2
2019,https://openalex.org/countries/GN,1
2020,https://openalex.org/countries/CN,133717
2020,https://openalex.org/countries/US,123434
2020,https://openalex.org/countries/IN,39782
2020,https://openalex.org/countries/GB,36399
2020,https://openalex.org/countries/DE,30247
2020,https://openalex.org/countries/JP,21148
2020,https://openalex.org/countries/ID,21032
2020,https://openalex.org/countries/CA,20063
2020,https://openalex.org/countries/FR,19362
2020,https://openalex.org/countries/RU,18556
2020,https://openalex.org/countries/IT,18140
2020,https://openalex.org/countries/AU,16491
2020,https://openalex.org/countries/KR,14233
2020,https://openalex.org/countries/ES,13382
2020,https://openalex.org/countries/IR,11581
2020,https://openalex.org/countries/BR,10931
2020,https://openalex.org/countries/NL,10632
2020,https://openalex.org/countries/CH,8122
2020,https://openalex.org/countries/TR,7713
2020,https://openalex.org/countries/TW,7156
2020,https://openalex.org/countries/PL,6955
2020,https://openalex.org/countries/HK,6649
2020,https://openalex.org/countries/SE,6377
2020,https://openalex.org/countries/MY,5898
2020,https://openalex.org/countries/SG,5879
2020,https://openalex.org/countries/SA,5726
2020,https://openalex.org/countries/BE,5138
2020,https://openalex.org/countries/PK,4751
2020,https://openalex.org/countries/UA,4558
2020,https://openalex.org/countries/AT,4485
2020,https://openalex.org/countries/DK,4457
2020,https://openalex.org/countries/IL,4399
2020,https://openalex.org/countries/MX,4381
2020,https://openalex.org/countries/EG,4116
2020,https://openalex.org/countries/PT,4075
2020,https://openalex.org/countries/NO,4031
2020,https://openalex.org/countries/FI,3966
2020,https://openalex.org/countries/GR,3642
2020,https://openalex.org/countries/VN,3462
2020,https://openalex.org/countries/CZ,3421
2020,https://openalex.org/countries/RO,3111
2020,https://openalex.org/countries/ZA,2810
2020,https://openalex.org/countries/NZ,2648
2020,https://openalex.org/countries/IQ,2627
2020,https://openalex.org/countries/CO,2540
2020,https://openalex.org/countries/IE,2481
2020,https://openalex.org/countries/BD,2345
2020,https://openalex.org/countries/DZ,2316
2020,https://openalex.org/countries/MA,2164
2020,https://openalex.org/countries/TH,2159
2020,https://openalex.org/countries/AE,2113
2020,https://openalex.org/countries/HU,1931
2020,https://openalex.org/countries/NG,1873
2020,https://openalex.org/countries/TN,1792
2020,https://openalex.org/countries/CL,1776
2020,https://openalex.org/countries/AR,1380
2020,https://openalex.org/countries/SK,1361
2020,https://openalex.org/countries/RS,1233
2020,https://openalex.org/countries/JO,1136
2020,https://openalex.org/countries/BG,1133
2020,https://openalex.org/countries/MO,1079
2020,https://openalex.org/countries/SI,1017
2020,https://openalex.org/countries/HR,983
2020,https://openalex.org/countries/EC,946
2020,https://openalex.org/countries/PH,946
2020,https://openalex.org/countries/QA,946
2020,https://openalex.org/countries/CY,795
2020,https://openalex.org/countries/KZ,739
2020,https://openalex.org/countries/PE,674
2020,https://openalex.org/countries/LK,617
2020,https://openalex.org/countries/LT,611
2020,https://openalex.org/countries/CR,609
2020,https://openalex.org/countries/EE,577
2020,https://openalex.org/countries/ET,575
2020,https://openalex.org/countries/LB,575
2020,https://openalex.org/countries/UZ,551
2020,https://openalex.org/countries/LU,514
2020,https://openalex.org/countries/KE,473
2020,https://openalex.org/countries/GH,469
2020,https://openalex.org/countries/LV,450
2020,https://openalex.org/countries/NP,413
2020,https://openalex.org/countries/BY,412
2020,https://openalex.org/countries/OM,387
2020,https://openalex.org/countries/KW,371
2020,https://openalex.org/countries/CU,355
2020,https://openalex.org/countries/MK,322
2020,https://openalex.org/countries/PA,320
2020,https://openalex.org/countries/BA,299
2020,https://openalex.org/countries/CM,292
2020,https://openalex.org/countries/YE,288
2020,https://openalex.org/countries/AZ,250
2020,https://openalex.org/countries/PR,244
2020,https://openalex.org/countries/UY,232
2020,https://openalex.org/countries/MM,219
2020,https://openalex.org/countries/IS,210
2020,https://openalex.org/countries/SS,209
2020,https://openalex.org/countries/MT,200
2020,https://openalex.org/countries/TJ,197
2020,https://openalex.org/countries/PS,183
2020,https://openalex.org/countries/BH,172
2020,https://openalex.org/countries/SD,169
2020,https://openalex.org/countries/TZ,150
2020,https://openalex.org/countries/UG,149
2020,https://openalex.org/countries/LY,134
2020,https://openalex.org/countries/VE,127
2020,https://openalex.org/countries/GE,123
2020,https://openalex.org/countries/MN,123
2020,https://openalex.org/countries/SY,115
2020,https://openalex.org/countries/ME,105
2020,https://openalex.org/countries/SN,105
2020,https://openalex.org/countries/HN,103
2020,https://openalex.org/countries/MD,103
2020,https://openalex.org/countries/AM,102
2020,https://openalex.org/countries/BI,101
2020,https://openalex.org/countries/FJ,96
2020,https://openalex.org/countries/KG,87
2020,https://openalex.org/countries/ZW,87
2020,https://openalex.org/countries/KH,85
2020,https://openalex.org/countries/MZ,84
2020,https://openalex.org/countries/BN,82
2020,https://openalex.org/countries/AL,80
2020,https://openalex.org/countries/VG,80
2020,https://openalex.org/countries/BW,78
2020,https://openalex.org/countries/BO,75
2020,https://openalex.org/countries/MU,70
2020,https://openalex.org/countries/ZM,70
2020,https://openalex.org/countries/KY,66
2020,https://openalex.org/countries/PY,62
2020,https://openalex.org/countries/RW,62
2020,https://openalex.org/countries/XK,62
2020,https://openalex.org/countries/CI,58
2020,https://openalex.org/countries/BJ,57
2020,https://openalex.org/countries/JM,57
2020,https://openalex.org/countries/BF,51
2020,https://openalex.org/countries/DO,51
2020,https://openalex.org/countries/TT,51
2020,https://openalex.org/countries/AF,46
2020,https://openalex.org/countries/GT,46
2020,https://openalex.org/countries/MW,46
2020,https://openalex.org/countries/NA,41
2020,https://openalex.org/countries/ML,36
2020,https://openalex.org/countries/CD,33
2020,https://openalex.org/countries/MG,33
2020,https://openalex.org/countries/SZ,23
2020,https://openalex.org/countries/SV,21
2020,https://openalex.org/countries/NE,19
2020,https://openalex.org/countries/RE,18
2020,https://openalex.org/countries/NI,17
2020,https://openalex.org/countries/LA,15
2020,https://openalex.org/countries/LI,15
2020,https://openalex.org/countries/MC,15
2020,https://openalex.org/countries/PG,15
2020,https://openalex.org/countries/MV,14
2020,https://openalex.org/countries/TG,14
2020,https://openalex.org/countries/BB,13
2020,https://openalex.org/countries/BT,13
2020,https://openalex.org/countries/GF,13
2020,https://openalex.org/countries/SL,12
2020,https://openalex.org/countries/GD,11
2020,https://openalex.org/countries/NC,11
2020,https://openalex.org/countries/FO,10
2020,https://openalex.org/countries/GA,10
2020,https://openalex.org/countries/GL,10
2020,https://openalex.org/countries/GP,10
2020,https://openalex.org/countries/TL,10
2020,https://openalex.org/countries/AO,9
2020,https://openalex.org/countries/GM,9
2020,https://openalex.org/countries/CG,8
2020,https://openalex.org/countries/GY,7
2020,https://openalex.org/countries/KN,7
2020,https://openalex.org/countries/LR,7
2020,https://openalex.org/countries/VI,7
2020,https://openalex.org/countries/GU,6
2020,https://openalex.org/countries/MR,6
2020,https://openalex.org/countries/TM,6
2020,https://openalex.org/countries/BS,5
2020,https://openalex.org/countries/LS,5
2020,https://openalex.org/countries/TD,5
2020,https://openalex.org/countries/HT,4
2020,https://openalex.org/countries/KP,4
2020,https://openalex.org/countries/MQ,4
2020,https://openalex.org/countries/TC,4
2020,https://openalex.org/countries/AW,3
2020,https://openalex.org/countries/BM,3
2020,https://openalex.org/countries/CV,3
2020,https://openalex.org/countries/CW,3
2020,https://openalex.org/countries/ER,3
2020,https://openalex.org/countries/GI,3
2020,https://openalex.org/countries/GW,3
2020,https://openalex.org/countries/PW,3
2020,https://openalex.org/countries/SC,3
2020,https://openalex.org/countries/SM,3
2020,https://openalex.org/countries/SO,3
2020,https://openalex.org/countries/ST,3
2020,https://openalex.org/countries/FM,2
2020,https://openalex.org/countries/JE,2
2020,https://openalex.org/countries/MS,2
2020,https://openalex.org/countries/AD,1
2020,https://openalex.org/countries/AG,1
2020,https://openalex.org/countries/AS,1
